profileUrl,screenName,userId,name,imgUrl,backgroundImg,bio,website,location,createdAt,followersCount,friendsCount,tweetsCount,certified,following,followedBy,query,timestamp
https://twitter.com/christoph_queen,christoph_queen,1356281691367596033,Queen Christopher,https://pbs.twimg.com/profile_images/1545527814618697728/zadlplLn_normal.jpg,https://pbs.twimg.com/profile_banners/1356281691367596033/1657317521,"Meditation is a way for nourishing and blossoming the divinity within you.
Community Moderator
https://t.co/G8TvZtySGa
https://t.co/L7DMqZEdZs",https://t.co/1SIruvrixb,,Mon Feb 01 16:42:36 +0000 2021,561,2726,78,FALSE,FALSE,FALSE,https://twitter.com/meditation_nft,2022-08-22T09:48:37.302Z
https://twitter.com/Alioth0317,Alioth0317,1537100217073410048,Alioth,https://pbs.twimg.com/profile_images/1537103930651463684/umilzJOi_normal.jpg,,web3 beginner,,,Wed Jun 15 15:50:33 +0000 2022,2,17,2,FALSE,FALSE,FALSE,https://twitter.com/meditation_nft,2022-08-22T09:48:37.302Z
https://twitter.com/AthaliaLove,AthaliaLove,1362417445894451202,athalia love,https://pbs.twimg.com/profile_images/1506847677862248448/VJI85iG4_normal.jpg,https://pbs.twimg.com/profile_banners/1362417445894451202/1648601241,"Art is an expression of your thoughts, emotions, intuitions and desires.
Discord: https://t.co/e5bzqP8EM8
Twitter: https://t.co/GFihtWOn2t",https://t.co/LuciwzG2d5,Washington,Thu Feb 18 15:03:41 +0000 2021,244,1444,299,FALSE,FALSE,FALSE,https://twitter.com/meditation_nft,2022-08-22T09:48:37.302Z
https://twitter.com/XRPtheGoat7,XRPtheGoat7,1472942883628011525,🌘Sky🌒👑XRPL👑,https://pbs.twimg.com/profile_images/1554286812205662208/2rzvMz_7_normal.jpg,https://pbs.twimg.com/profile_banners/1472942883628011525/1661003716,#XRP ☺️Manifest wisely☺️♊️ Nothing I tweet is financial advice. 🏅@xrpstik🏅 #1 Project on the #XRPL👉https://t.co/Wq4ZKBX0ol,,United States,Mon Dec 20 14:52:21 +0000 2021,1077,662,8450,FALSE,FALSE,FALSE,https://twitter.com/meditation_nft,2022-08-22T09:48:37.302Z
https://twitter.com/BuctownMMA,BuctownMMA,1474205982490349568,Buctown MMA | 🥋🤼‍♀️🥊🧘‍♂️ buctown.eth,https://pbs.twimg.com/profile_images/1521963362044850178/USGWs_On_normal.jpg,https://pbs.twimg.com/profile_banners/1474205982490349568/1652363501,"501c(3) / Martial Arts Gym for Adults + Kids. Focused on developing students mind, body + spirit through the creation of martial arts, meditation + NFTs. 💀",https://t.co/ntq3jc500j,"Belleville, NJ",Fri Dec 24 02:32:13 +0000 2021,111,220,632,FALSE,FALSE,FALSE,https://twitter.com/meditation_nft,2022-08-22T09:48:37.302Z
https://twitter.com/Jessica13740388,Jessica13740388,1514867834286919682,Carlos,https://pbs.twimg.com/profile_images/1514867933259968512/dYF_K7EA_normal.jpg,,💎idgd_isgd,,,Fri Apr 15 07:27:03 +0000 2022,52,224,20,FALSE,FALSE,FALSE,https://twitter.com/meditation_nft,2022-08-22T09:48:37.302Z
https://twitter.com/AlbertR90891950,AlbertR90891950,1521930263474843648,🌈Pào,https://pbs.twimg.com/profile_images/1521930360451387392/Xklq4rHP_normal.jpg,https://pbs.twimg.com/profile_banners/1521930263474843648/1651691506,💨:D,,,Wed May 04 19:10:37 +0000 2022,5,124,12,FALSE,FALSE,FALSE,https://twitter.com/meditation_nft,2022-08-22T09:48:37.302Z
https://twitter.com/HeddaButler,HeddaButler,1532944489727332354,romio amin,https://pbs.twimg.com/profile_images/1532944601576886272/WwjaRuC8_normal.jpg,,I like crypto and technology,,,Sat Jun 04 04:37:13 +0000 2022,19,105,5,FALSE,FALSE,FALSE,https://twitter.com/meditation_nft,2022-08-22T09:48:37.302Z
https://twitter.com/shelley_hubery,shelley_hubery,1520575662347948032,Hao Hui Tan,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,Skills = DESIGNER & DEVELOPER = Passion.Helping companies to visualize their idea on paper & experience their product before getting developed.,,,Sun May 01 01:27:55 +0000 2022,57,189,12,FALSE,FALSE,FALSE,https://twitter.com/meditation_nft,2022-08-22T09:48:37.302Z
https://twitter.com/IdaPeacock8,IdaPeacock8,1519729089401307138,Cc Cc,https://pbs.twimg.com/profile_images/1519729181470375946/lIOIIwGA_normal.jpg,https://pbs.twimg.com/profile_banners/1519729089401307138/1651166706,☁️Mobile Detailing💵💵,,,Thu Apr 28 17:23:55 +0000 2022,65,238,19,FALSE,FALSE,FALSE,https://twitter.com/meditation_nft,2022-08-22T09:48:37.302Z
https://twitter.com/BrookBurke6,BrookBurke6,1507294302237458440,𝒜𝓇𝒸𝒽𝒾𝑒𓆓📈,https://pbs.twimg.com/profile_images/1507294417152987137/JPRvplpq_normal.jpg,,NFt designs,,,Fri Mar 25 09:52:32 +0000 2022,68,273,21,FALSE,FALSE,FALSE,https://twitter.com/meditation_nft,2022-08-22T09:48:37.613Z
https://twitter.com/RuskinMirabelle,RuskinMirabelle,1532932723408609280,🌛🌛Denis👍,https://pbs.twimg.com/profile_images/1532932834004021250/Bt5ZEfYP_normal.jpg,,👍UkraineNOW NFT collection - SOONMORE INFO If u have any ideas - DM,,,Sat Jun 04 03:50:28 +0000 2022,24,107,6,FALSE,FALSE,FALSE,https://twitter.com/meditation_nft,2022-08-22T09:48:37.613Z
https://twitter.com/lynd_renata,lynd_renata,1514432143346208770,Mehraz Z,https://pbs.twimg.com/profile_images/1514432238233874436/oIXSKQzm_normal.jpg,,Did I make you look? You got rickrolled.,,,Thu Apr 14 02:35:45 +0000 2022,83,261,15,FALSE,FALSE,FALSE,https://twitter.com/meditation_nft,2022-08-22T09:48:37.613Z
https://twitter.com/FloraTobias2,FloraTobias2,1519727792161755138,Kristian Bell🚘,https://pbs.twimg.com/profile_images/1519727891273207808/ri2S9tFS_normal.jpg,,Versatile Products that are great to keep.💥💥,,,Thu Apr 28 17:18:45 +0000 2022,1,222,15,FALSE,FALSE,FALSE,https://twitter.com/meditation_nft,2022-08-22T09:48:37.613Z
https://twitter.com/FloraSinclair4,FloraSinclair4,1542854626948546561,HerosMinh π,https://pbs.twimg.com/profile_images/1542854746427604995/HPcK2QkO_normal.jpg,,#BRGArmy,,Brazil,Fri Jul 01 12:56:34 +0000 2022,28,47,4,FALSE,FALSE,FALSE,https://twitter.com/meditation_nft,2022-08-22T09:48:37.613Z
https://twitter.com/JoyceGus2,JoyceGus2,1520569559962746880,MΔHMΩUD ҜHΔLIҒΔ,https://pbs.twimg.com/profile_images/1520569653042774016/-XX8-fZZ_normal.jpg,,Why!,,,Sun May 01 01:03:39 +0000 2022,57,131,8,FALSE,FALSE,FALSE,https://twitter.com/meditation_nft,2022-08-22T09:48:37.613Z
https://twitter.com/TheodoreJudd3,TheodoreJudd3,1533149418085654532,dawid,https://pbs.twimg.com/profile_images/1533149528366489600/7303RkBs_normal.jpg,,"Just a random crypto trader, I post my profits and my thoughts, maybe something else, maybe not. Feel free to given #btc",,,Sat Jun 04 18:11:31 +0000 2022,35,143,11,FALSE,FALSE,FALSE,https://twitter.com/meditation_nft,2022-08-22T09:48:37.613Z
https://twitter.com/BrookMurray14,BrookMurray14,1521927211883896835,Museirum - Art-History NFTs Platform🌹,https://pbs.twimg.com/profile_images/1521927309376335874/pSDuWOi__normal.jpg,,Poiesis,,,Wed May 04 18:58:29 +0000 2022,4,131,10,FALSE,FALSE,FALSE,https://twitter.com/meditation_nft,2022-08-22T09:48:37.613Z
https://twitter.com/WallisHarlan,WallisHarlan,1513680147592978435,Crypto Sesame,https://pbs.twimg.com/profile_images/1513680249124536325/DZ9c1dWe_normal.jpg,,Enthusiast of NFT's & Crypto,,,Tue Apr 12 00:47:36 +0000 2022,55,235,16,FALSE,FALSE,FALSE,https://twitter.com/meditation_nft,2022-08-22T09:48:37.613Z
https://twitter.com/gallup_duncan,gallup_duncan,1521925722478202880,pikatz,https://pbs.twimg.com/profile_images/1521925817713967104/I2jCW3AH_normal.jpg,,Hot since ‘92I regreat nothing.,,,Wed May 04 18:52:34 +0000 2022,7,139,14,FALSE,FALSE,FALSE,https://twitter.com/meditation_nft,2022-08-22T09:48:37.613Z
https://twitter.com/LindaWa78059256,LindaWa78059256,1546051133852057602,💛,https://pbs.twimg.com/profile_images/1546051312265175040/kreCfxZM_normal.jpg,https://pbs.twimg.com/profile_banners/1546051133852057602/1657442435,Somewhere out here in Montana,,,Sun Jul 10 08:38:21 +0000 2022,15,13,1,FALSE,FALSE,FALSE,https://twitter.com/meditation_nft,2022-08-22T09:48:37.613Z
https://twitter.com/RoyNewt23633419,RoyNewt23633419,1513678860092588034,david polok,https://pbs.twimg.com/profile_images/1513678956993593350/jLRIM7O2_normal.jpg,,Heavy girl but very happy in my weight,,,Tue Apr 12 00:42:29 +0000 2022,69,241,21,FALSE,FALSE,FALSE,https://twitter.com/meditation_nft,2022-08-22T09:48:37.613Z
https://twitter.com/BellePullman1,BellePullman1,1520566134948655104,Sherlene,https://pbs.twimg.com/profile_images/1520566277500444672/Z1w1m7BW_normal.jpg,,👀SAMet,,,Sun May 01 00:50:02 +0000 2022,63,192,11,FALSE,FALSE,FALSE,https://twitter.com/meditation_nft,2022-08-22T09:48:37.613Z
https://twitter.com/BerylBright19,BerylBright19,1533143060846104577,Holly Williamson,https://pbs.twimg.com/profile_images/1533143221219500039/qyaZCugf_normal.jpg,https://pbs.twimg.com/profile_banners/1533143060846104577/1654364875,Kende haha🌹🌹,,,Sat Jun 04 17:46:19 +0000 2022,33,147,12,FALSE,FALSE,FALSE,https://twitter.com/meditation_nft,2022-08-22T09:48:37.613Z
https://twitter.com/PeteHaywood7,PeteHaywood7,1514430464634679300,KEKMeta🪙🪙,https://pbs.twimg.com/profile_images/1514430566191435776/R23-8BO6_normal.jpg,,we sell peace of mind,,,Thu Apr 14 02:29:07 +0000 2022,65,258,18,FALSE,FALSE,FALSE,https://twitter.com/meditation_nft,2022-08-22T09:48:37.613Z
https://twitter.com/ByronPatrick12,ByronPatrick12,1521846469485023232,Irene Liaskou,https://pbs.twimg.com/profile_images/1521846579895930880/1xSpYPmU_normal.png,,I AM YOUR CRYPTODAD,,,Wed May 04 13:37:39 +0000 2022,45,184,22,FALSE,FALSE,FALSE,https://twitter.com/meditation_nft,2022-08-22T09:48:37.613Z
https://twitter.com/NydiaWollaston,NydiaWollaston,1514854970947952643,Piotr Rońda,https://pbs.twimg.com/profile_images/1514855067257556999/w-cR69oX_normal.jpg,,💳 THETA❤️   SHIB🐶Idiocracy  is  everywhere !,,,Fri Apr 15 06:35:56 +0000 2022,69,234,17,FALSE,FALSE,FALSE,https://twitter.com/meditation_nft,2022-08-22T09:48:37.613Z
https://twitter.com/ElmaJoyce19,ElmaJoyce19,1515470188673650692,Ronald Joseph,https://pbs.twimg.com/profile_images/1515470289957801987/IJR_Jyue_normal.jpg,https://pbs.twimg.com/profile_banners/1515470188673650692/1650151293,wen moon,,,Sat Apr 16 23:20:35 +0000 2022,80,187,18,FALSE,FALSE,FALSE,https://twitter.com/meditation_nft,2022-08-22T09:48:37.613Z
https://twitter.com/IrisStr49406012,IrisStr49406012,1518368573999173633,yossariantwentytwo,https://pbs.twimg.com/profile_images/1518368678638764032/AJ5AORpA_normal.jpg,,"I like sailing, I drive an oil boom boat for a living. #Bitcoin",,,Sun Apr 24 23:17:45 +0000 2022,62,223,16,FALSE,FALSE,FALSE,https://twitter.com/meditation_nft,2022-08-22T09:48:37.613Z
https://twitter.com/PaulCarnegie2,PaulCarnegie2,1512918179613491202,DAOdatastudio,https://pbs.twimg.com/profile_images/1512918274614439939/ZF00xJ0H_normal.jpg,,#NodeRunner MyDoge - Doge1 #Dogecoin #Bitcoin #CybertruckPreorder,,,Sat Apr 09 22:19:48 +0000 2022,44,223,18,FALSE,FALSE,FALSE,https://twitter.com/meditation_nft,2022-08-22T09:48:37.613Z
https://twitter.com/ErinMar93063947,ErinMar93063947,1520563933211693056,4Ever_G’EVOL,https://pbs.twimg.com/profile_images/1520564025729634305/Dnm9kYab_normal.jpg,https://pbs.twimg.com/profile_banners/1520563933211693056/1651365737,💎💎💎CAMACHO DOMINGO,,,Sun May 01 00:41:17 +0000 2022,60,194,16,FALSE,FALSE,FALSE,https://twitter.com/meditation_nft,2022-08-22T09:48:37.913Z
https://twitter.com/salome_noyes,salome_noyes,1519807639009447937,niawu,https://pbs.twimg.com/profile_images/1519807801916231680/86OJN2OR_normal.jpg,,-Web3DEGEN #IvBeenAbducted👽.…#2961(Mfers73 club) | 🚀Helping De-Rug @XTOADZ_NFT🚀,,,Thu Apr 28 22:36:04 +0000 2022,0,88,5,FALSE,FALSE,FALSE,https://twitter.com/meditation_nft,2022-08-22T09:48:37.913Z
https://twitter.com/Maureen53236722,Maureen53236722,1513672268416757768,SB,https://pbs.twimg.com/profile_images/1513672363610624001/nMQo-Gbt_normal.jpg,,Nft will change everything.,,,Tue Apr 12 00:16:18 +0000 2022,71,246,18,FALSE,FALSE,FALSE,https://twitter.com/meditation_nft,2022-08-22T09:48:37.913Z
https://twitter.com/MorganThorndik7,MorganThorndik7,1519803800164265985,Alli olasunkanmi,https://pbs.twimg.com/profile_images/1519803930351259648/RHPkog9f_normal.jpg,https://pbs.twimg.com/profile_banners/1519803800164265985/1651184520,A collage of 500 unique #NFT on  #Polygon to express yourself.#NFTpolygon,,,Thu Apr 28 22:20:52 +0000 2022,0,82,5,FALSE,FALSE,FALSE,https://twitter.com/meditation_nft,2022-08-22T09:48:37.913Z
https://twitter.com/GeorgiaSamuel7,GeorgiaSamuel7,1518366206822133763,Abdulmelik Döman,https://pbs.twimg.com/profile_images/1518366311180640257/ETmnTfcy_normal.jpg,,Trust God.....✊,,,Sun Apr 24 23:08:18 +0000 2022,69,229,14,FALSE,FALSE,FALSE,https://twitter.com/meditation_nft,2022-08-22T09:48:37.913Z
https://twitter.com/DylanDo90148265,DylanDo90148265,1513661786364522501,Yenta's Bagels,https://pbs.twimg.com/profile_images/1513661882338533378/ekYqNeWg_normal.jpg,,MJ Airdrop,,,Mon Apr 11 23:34:38 +0000 2022,78,238,16,FALSE,FALSE,FALSE,https://twitter.com/meditation_nft,2022-08-22T09:48:37.913Z
https://twitter.com/leopold_joy,leopold_joy,1520556684090871808,💙Vishambar Pandey💗💗,https://pbs.twimg.com/profile_images/1520556770086690816/WpkJAVaN_normal.jpg,,"💵cryptanalyst,computer scientist,man u real",,,Sun May 01 00:12:28 +0000 2022,54,188,14,FALSE,FALSE,FALSE,https://twitter.com/meditation_nft,2022-08-22T09:48:37.913Z
https://twitter.com/BerthaGallup7,BerthaGallup7,1527872328163524608,🎩AMADOR Ahmed,https://pbs.twimg.com/profile_images/1527872460208611329/gibi7Zev_normal.jpg,,i play games💵💵💵💵,,,Sat May 21 04:42:19 +0000 2022,27,126,9,FALSE,FALSE,FALSE,https://twitter.com/meditation_nft,2022-08-22T09:48:37.913Z
https://twitter.com/AmyHobbes3,AmyHobbes3,1521299278701940737,😄ADI,https://pbs.twimg.com/profile_images/1521299371601580033/Ah-QsFD__normal.jpg,https://pbs.twimg.com/profile_banners/1521299278701940737/1651541065,politics are rules imposed upon the people,,,Tue May 03 01:23:17 +0000 2022,61,214,19,FALSE,FALSE,FALSE,https://twitter.com/meditation_nft,2022-08-22T09:48:37.913Z
https://twitter.com/vera_poe,vera_poe,1507281579990650880,Zbigniew Skrobot,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,Time in the market beats timing the market.,,,Fri Mar 25 09:02:03 +0000 2022,71,276,22,FALSE,FALSE,FALSE,https://twitter.com/meditation_nft,2022-08-22T09:48:37.913Z
https://twitter.com/SarahMo98267639,SarahMo98267639,1512913967584354308,Erwin Setiawan,https://pbs.twimg.com/profile_images/1512914075126226945/SR1eq4zU_normal.jpg,,The smallest change can make the biggest difference.,,,Sat Apr 09 22:03:05 +0000 2022,53,225,18,FALSE,FALSE,FALSE,https://twitter.com/meditation_nft,2022-08-22T09:48:37.913Z
https://twitter.com/NelsonFlower4,NelsonFlower4,1521839783676452864,💗💗Berneczei Dávid,https://pbs.twimg.com/profile_images/1521839895328788480/Tocetgaz_normal.jpg,,Those who cannot change their minds cannot change anything.😇,,,Wed May 04 13:11:05 +0000 2022,46,187,18,FALSE,FALSE,FALSE,https://twitter.com/meditation_nft,2022-08-22T09:48:37.913Z
https://twitter.com/LouiseGus3,LouiseGus3,1513659158544924675,Vanani Daksh,https://pbs.twimg.com/profile_images/1513659253806010368/Ho8yvcJO_normal.jpg,https://pbs.twimg.com/profile_banners/1513659158544924675/1649719510,💥Pr0duction of the c00lest r0b0ts af 0n @layerzero_labs N0tificati0ns 0n#cc0 NFT,,,Mon Apr 11 23:24:11 +0000 2022,77,250,22,FALSE,FALSE,FALSE,https://twitter.com/meditation_nft,2022-08-22T09:48:37.913Z
https://twitter.com/JuliusEve3,JuliusEve3,1510937636214562820,Yor1ii🎶🚗,https://pbs.twimg.com/profile_images/1510937731144339457/RIsTw5GE_normal.jpg,,"🎩The Order-Book Decentralized Derivatives Exchange.Token Perpetuals, Index Perpetuals, and more!  Join our community: 8Bmutc6kCr",,,Mon Apr 04 11:09:50 +0000 2022,76,235,16,FALSE,FALSE,FALSE,https://twitter.com/meditation_nft,2022-08-22T09:48:37.913Z
https://twitter.com/MarnerBennett,MarnerBennett,1520553556146671616,⭕️Tief🎩,https://pbs.twimg.com/profile_images/1520553649360965633/0eLn9guY_normal.jpg,,"Crypto influencer, and enthusiastic 😍☄️🌔🤚",,,Sun May 01 00:00:03 +0000 2022,75,190,10,FALSE,FALSE,FALSE,https://twitter.com/meditation_nft,2022-08-22T09:48:37.913Z
https://twitter.com/GalsworthyHugo,GalsworthyHugo,1532866368411996161,Just me✊,https://pbs.twimg.com/profile_images/1532866474846605319/NySgwMvJ_normal.jpg,https://pbs.twimg.com/profile_banners/1532866368411996161/1654298867,Gods Battleaxe and Weapon of War             Dogecoin Army,,,Fri Jun 03 23:26:47 +0000 2022,25,102,6,FALSE,FALSE,FALSE,https://twitter.com/meditation_nft,2022-08-22T09:48:37.913Z
https://twitter.com/SalomeElinor1,SalomeElinor1,1521834474861993990,😁Hakeem,https://pbs.twimg.com/profile_images/1521834597109182465/Hqk3HAnL_normal.jpg,,"Flip Invest Collect is a fun take on collecting comics, trading cards, NFTs, and crypto for short term flipping and investing in them for the long term.",,,Wed May 04 12:49:59 +0000 2022,41,186,16,FALSE,FALSE,FALSE,https://twitter.com/meditation_nft,2022-08-22T09:48:37.913Z
https://twitter.com/Shirley33374652,Shirley33374652,1546037947610316801,Rose's Gimmie,https://pbs.twimg.com/profile_images/1546038056733577216/5_qC5KUO_normal.jpg,https://pbs.twimg.com/profile_banners/1546037947610316801/1657439227,hater of LieDenyFuckItUpTrump,,,Sun Jul 10 07:45:57 +0000 2022,31,13,3,FALSE,FALSE,FALSE,https://twitter.com/meditation_nft,2022-08-22T09:48:37.913Z
https://twitter.com/maurice_ursula,maurice_ursula,1513648718259666951,MĐ. ŤÂMÍM,https://pbs.twimg.com/profile_images/1513648816045674499/xpsfNSdo_normal.jpg,,Follow me🔥🔥🔥,,,Mon Apr 11 22:42:42 +0000 2022,83,244,20,FALSE,FALSE,FALSE,https://twitter.com/meditation_nft,2022-08-22T09:48:37.913Z
https://twitter.com/DarcyMaria10,DarcyMaria10,1532865107255996417,Fë,https://pbs.twimg.com/profile_images/1532865214063984641/akqG-YNK_normal.jpg,https://pbs.twimg.com/profile_banners/1532865107255996417/1654298567,The Whole Business World on a Single https://t.co/NgyRATtlHN @thomas & Backed by @mcuban,,,Fri Jun 03 23:21:47 +0000 2022,23,105,6,FALSE,FALSE,FALSE,https://twitter.com/meditation_nft,2022-08-22T09:48:37.913Z
https://twitter.com/PandoraFrank12,PandoraFrank12,1514842151955406851,Kevin,https://pbs.twimg.com/profile_images/1514842248030076931/g4qZCMn__normal.jpg,,beginner producer/beat maker 🏴‍☠️🇵🇪 cash app:$1jozy,,,Fri Apr 15 05:44:59 +0000 2022,2,223,17,FALSE,FALSE,FALSE,https://twitter.com/meditation_nft,2022-08-22T09:48:38.206Z
https://twitter.com/wagner_faithe,wagner_faithe,1518363335884001280,Duane Hobbs,https://pbs.twimg.com/profile_images/1518363433728716802/xr4iH8hn_normal.jpg,https://pbs.twimg.com/profile_banners/1518363335884001280/1650841088,"music is my life, web3 newbie",,,Sun Apr 24 22:56:53 +0000 2022,63,235,19,FALSE,FALSE,FALSE,https://twitter.com/meditation_nft,2022-08-22T09:48:38.206Z
https://twitter.com/JeffTennyson3,JeffTennyson3,1519790924145995776,Oboe_Money,https://pbs.twimg.com/profile_images/1519791047840174080/-0-S3EIW_normal.jpg,,crypto | Tech enthusiast,,,Thu Apr 28 21:29:39 +0000 2022,0,85,5,FALSE,FALSE,FALSE,https://twitter.com/meditation_nft,2022-08-22T09:48:38.206Z
https://twitter.com/VioletAntoinet2,VioletAntoinet2,1519715617359769602,🌼Titouan FAHY,https://pbs.twimg.com/profile_images/1519715714206154752/x-BlVeAr_normal.jpg,,"🌹🌹The Cosmos, is my source of inspiration ☘️",,,Thu Apr 28 16:30:23 +0000 2022,70,225,18,FALSE,FALSE,FALSE,https://twitter.com/meditation_nft,2022-08-22T09:48:38.206Z
https://twitter.com/ReadeIda,ReadeIda,1520550022341099520,😎Carla💗,https://pbs.twimg.com/profile_images/1520550119183360000/qy1RNfxI_normal.jpg,,I'm cool boring ass,,,Sat Apr 30 23:46:02 +0000 2022,58,183,14,FALSE,FALSE,FALSE,https://twitter.com/meditation_nft,2022-08-22T09:48:38.206Z
https://twitter.com/YvonneIsabel1,YvonneIsabel1,1527839020776140805,h1hf16,https://pbs.twimg.com/profile_images/1527839155375460354/W1Fi7tkt_normal.jpg,,Fun,,,Sat May 21 02:30:01 +0000 2022,34,131,6,FALSE,FALSE,FALSE,https://twitter.com/meditation_nft,2022-08-22T09:48:38.206Z
https://twitter.com/CarterLucia8,CarterLucia8,1520549134432088064,Biscuit,https://pbs.twimg.com/profile_images/1520549227742785536/uk_lQUEz_normal.jpg,,CHRISTIE MARIANA,,,Sat Apr 30 23:42:30 +0000 2022,45,194,12,FALSE,FALSE,FALSE,https://twitter.com/meditation_nft,2022-08-22T09:48:38.206Z
https://twitter.com/ClementSherida1,ClementSherida1,1513646063781093376,🌛John McKenna🧐,https://pbs.twimg.com/profile_images/1513646158383661058/zpfWZS0n_normal.jpg,,🪙🪙Metaverse Investor & Marketer.🧐,,,Mon Apr 11 22:32:09 +0000 2022,68,240,22,FALSE,FALSE,FALSE,https://twitter.com/meditation_nft,2022-08-22T09:48:38.206Z
https://twitter.com/AndyAus33197272,AndyAus33197272,1521293124928163840,Lorenzo_piras,https://pbs.twimg.com/profile_images/1521293234533806080/axRyumZc_normal.jpg,,"Artist and Author, Seeker of Real Truth, Husband, Father, “Pops” and Minister of Peace and Love…",,,Tue May 03 00:58:49 +0000 2022,54,208,20,FALSE,FALSE,FALSE,https://twitter.com/meditation_nft,2022-08-22T09:48:38.206Z
https://twitter.com/TroyBartholomew,TroyBartholomew,1519789546723938304,💳 Aldo Reyes,https://pbs.twimg.com/profile_images/1519789655662637057/xsGgfh41_normal.jpg,,#NFT #magiceden #solana,,,Thu Apr 28 21:24:10 +0000 2022,0,85,1,FALSE,FALSE,FALSE,https://twitter.com/meditation_nft,2022-08-22T09:48:38.206Z
https://twitter.com/EileenBecher3,EileenBecher3,1513642159337005066,سعيد,https://pbs.twimg.com/profile_images/1513642253683675139/cn_6kc_W_normal.jpg,,🌼Khusus airdrop💗💗,,,Mon Apr 11 22:16:38 +0000 2022,66,249,20,FALSE,FALSE,FALSE,https://twitter.com/meditation_nft,2022-08-22T09:48:38.206Z
https://twitter.com/Belinda66787838,Belinda66787838,1532860240680689669,🔥Al060321,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://pbs.twimg.com/profile_banners/1532860240680689669/1654297403,I Tweet the latest #Ðogecoin price every 5 min.,,,Fri Jun 03 23:02:27 +0000 2022,24,104,3,FALSE,FALSE,FALSE,https://twitter.com/meditation_nft,2022-08-22T09:48:38.206Z
https://twitter.com/RachelT78249706,RachelT78249706,1507248594574749697,Joumana💳,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,Dan flow is a doodle artist creates a unique optical illusion.Cross hatching skills with ink on paper to make this art🟡get a drop of Doodle Art Nectar🟡,,,Fri Mar 25 06:50:54 +0000 2022,68,275,18,FALSE,FALSE,FALSE,https://twitter.com/meditation_nft,2022-08-22T09:48:38.206Z
https://twitter.com/TroyToynbee3,TroyToynbee3,1532857187478908929,hhtzazwmpwr7315,https://pbs.twimg.com/profile_images/1532857292777050114/iNEfm3hU_normal.jpg,https://pbs.twimg.com/profile_banners/1532857187478908929/1654296679,⬇️my opensea⬇️,,,Fri Jun 03 22:50:18 +0000 2022,26,107,5,FALSE,FALSE,FALSE,https://twitter.com/meditation_nft,2022-08-22T09:48:38.206Z
https://twitter.com/SusannaFanny2,SusannaFanny2,1513639506670505989,Abel Ortega,https://pbs.twimg.com/profile_images/1513639602942353408/IRurXSgm_normal.jpg,,💵💵No judgement,,,Mon Apr 11 22:06:06 +0000 2022,67,253,17,FALSE,FALSE,FALSE,https://twitter.com/meditation_nft,2022-08-22T09:48:38.206Z
https://twitter.com/JodieMa84908036,JodieMa84908036,1546031590270279686,River ☀ having a gender crisis (again),https://pbs.twimg.com/profile_images/1546031797938622464/oeUnuCXE_normal.jpg,,"Amante de los animales, el patinaje, el #yoga y las dietas fuertes. 😋",,,Sun Jul 10 07:20:57 +0000 2022,22,11,2,FALSE,FALSE,FALSE,https://twitter.com/meditation_nft,2022-08-22T09:48:38.206Z
https://twitter.com/SolomonMilne1,SolomonMilne1,1513636898660659215,Moon2Dab,https://pbs.twimg.com/profile_images/1513636992629809153/4ctTvcmU_normal.jpg,,😄Awesome guy🌸,,,Mon Apr 11 21:55:45 +0000 2022,75,244,16,FALSE,FALSE,FALSE,https://twitter.com/meditation_nft,2022-08-22T09:48:38.206Z
https://twitter.com/JayRaym04623641,JayRaym04623641,1521826757795586049,KERSTIN🚀🚀,https://pbs.twimg.com/profile_images/1521826876011991040/2weXoNUw_normal.jpg,https://pbs.twimg.com/profile_banners/1521826757795586049/1651666822,Thich choi,,,Wed May 04 12:19:20 +0000 2022,53,204,20,FALSE,FALSE,FALSE,https://twitter.com/meditation_nft,2022-08-22T09:48:38.206Z
https://twitter.com/MamieBecher1,MamieBecher1,1519784510954479616,joseph,https://pbs.twimg.com/profile_images/1519784638742351873/Mhl7sPLh_normal.jpg,https://pbs.twimg.com/profile_banners/1519784510954479616/1651179930,Faith always 🙌🏽Discord: NaiquE#0001,,,Thu Apr 28 21:04:11 +0000 2022,1,85,4,FALSE,FALSE,FALSE,https://twitter.com/meditation_nft,2022-08-22T09:48:38.206Z
https://twitter.com/EuniceA08595610,EuniceA08595610,1542842821564039168,🚗parv kavia,https://pbs.twimg.com/profile_images/1542842930423029761/LyKncwGl_normal.jpg,https://pbs.twimg.com/profile_banners/1542842821564039168/1656677480,#cutetesty #jihantesty @TheJenus $UPI,,"Unaí, Brasil",Fri Jul 01 12:09:39 +0000 2022,11,55,4,FALSE,FALSE,FALSE,https://twitter.com/meditation_nft,2022-08-22T09:48:38.206Z
https://twitter.com/effie_rex,effie_rex,1510923245243047938,Shaza Aboud,https://pbs.twimg.com/profile_images/1510923348590669830/HzPdxj48_normal.jpg,,"🌺🕹️ Have fun in the crypto esports strategy battles! ⚔️Collect, trade, and breed Summoners NFT 🧙Discord coming soon... 👀#ForTheSummoners🎩",,,Mon Apr 04 10:12:40 +0000 2022,54,230,16,FALSE,FALSE,FALSE,https://twitter.com/meditation_nft,2022-08-22T09:48:38.599Z
